time_label,working_hours,week_abnormality,good,poor,dead
2017-01-29,436202269,151553,23929.0,0.0,2.0
2017-01-30,436721892,221868,23928.0,0.0,0.0
2017-01-31,437296164,294448,23928.0,0.0,0.0
2017-02-01,437870436,370705,23928.0,0.0,0.0
2017-02-02,438444708,451455,23928.0,0.0,0.0
2017-02-03,439018980,75808,23928.0,0.0,0.0
2017-02-04,439593252,123414,23928.0,0.0,0.0
2017-02-05,439891524,217530,23912.0,0.0,1.0
2017-02-06,440299728,313666,23904.0,0.0,0.0
2017-02-07,440873424,415206,23904.0,0.0,0.0
2017-02-08,441779251,519468,23922.0,0.0,0.0
2017-02-09,442057777,626654,23905.0,1.0,0.0
2017-02-10,442594512,129742,23904.0,0.0,0.0
2017-02-11,443557519,160521,23925.0,0.0,0.0
2017-02-12,444947887,282042,23968.0,0.0,1.0
2017-02-13,445207800,405694,23952.0,0.0,0.0
2017-02-14,445745403,535237,23949.0,0.0,1.0
2017-02-15,445910244,670865,23928.0,0.0,0.0
2017-02-16,444524620,802428,23810.0,13.0,0.0
2017-02-17,438221222,190488,23447.0,7.0,1.0
2017-02-18,439944281,185052,23517.0,0.0,0.0
2017-02-19,447513870,328495,23891.0,0.0,0.0
2017-02-20,448781604,477679,23928.0,0.0,0.0
2017-02-21,449355876,633578,23928.0,0.0,0.0
2017-02-22,447898709,786847,23803.0,17.0,0.0
2017-02-23,437966656,582654,23185.0,76.0,1.0
2017-02-24,452436000,2095,24000.0,0.0,0.0
2017-02-25,453012000,8284,24000.0,0.0,0.0
2017-02-26,453588000,18941,24000.0,0.0,0.0
2017-02-27,454164000,33607,24000.0,0.0,0.0
2017-02-28,454740000,51911,24000.0,0.0,0.0
2017-03-01,455316000,73591,24000.0,0.0,0.0
2017-03-02,455892000,64887,24000.0,0.0,0.0
2017-03-03,456468000,24622,24000.0,0.0,0.0
2017-03-04,457044000,58439,24000.0,0.0,0.0
2017-03-05,457620000,96358,24000.0,0.0,0.0
2017-03-06,458196000,138713,24000.0,0.0,0.0
2017-03-07,458714622,186306,23996.0,0.0,1.0
2017-03-08,458888652,238015,23976.0,0.0,0.0
2017-03-09,459464076,204738,23976.0,0.0,0.0
2017-03-10,460039500,45608,23976.0,0.0,0.0
2017-03-11,460365061,107292,23961.0,0.0,2.0
2017-03-12,460267044,175744,23928.0,0.0,0.0
2017-03-13,460841316,247838,23928.0,0.0,0.0
2017-03-14,461415588,322587,23928.0,0.0,0.0
2017-03-15,461989860,400671,23928.0,0.0,0.0
2017-03-16,462564132,356515,23928.0,0.0,0.0
2017-03-17,463138404,63677,23928.0,0.0,0.0
2017-03-18,463712676,155779,23928.0,0.0,0.0
2017-03-19,463840656,250008,23904.0,0.0,1.0
2017-03-20,464394960,349151,23904.0,0.0,0.0
2017-03-21,465007243,452572,23906.0,0.0,0.0
2017-03-22,466009764,558865,23928.0,0.0,0.0
2017-03-23,466584036,522938,23928.0,0.0,0.0
2017-03-24,467158308,83344,23928.0,0.0,0.0
2017-03-25,467947028,203268,23939.0,0.0,0.0
2017-03-26,469050499,327058,23965.0,0.0,1.0
2017-03-27,469351416,454017,23952.0,0.0,0.0
2017-03-28,469729999,587011,23941.0,0.0,1.0
2017-03-29,470029668,724773,23928.0,0.0,0.0
2017-03-30,465311611,702991,23631.0,28.0,0.0
2017-03-31,457551654,89796,23235.0,0.0,1.0
2017-04-01,462782222,233956,23473.0,0.0,0.0
2017-04-02,472286961,378644,23926.0,0.0,0.0
2017-04-03,472742856,530352,23919.0,0.0,1.0
2017-04-04,472941006,688053,23899.0,2.0,0.0
2017-04-05,464240797,825812,23379.0,53.0,1.0
2017-04-06,462331034,285575,23243.0,65.0,0.0
2017-04-07,476628000,4181,24000.0,0.0,0.0
2017-04-08,477204000,12819,24000.0,0.0,0.0
2017-04-09,477780000,26327,24000.0,0.0,0.0
2017-04-10,478356000,44090,24000.0,0.0,0.0
2017-04-11,478932000,65974,24000.0,0.0,0.0
2017-04-12,479508000,91702,24000.0,0.0,0.0
2017-04-13,480084000,43974,24000.0,0.0,0.0
2017-04-14,480660000,39439,24000.0,0.0,0.0
2017-04-15,481236000,79914,24000.0,0.0,0.0
2017-04-16,481812000,124164,24000.0,0.0,0.0
2017-04-17,482388000,173328,24000.0,0.0,0.0
2017-04-18,482742570,228945,23988.0,0.0,1.0
2017-04-19,483056460,288711,23976.0,0.0,0.0
2017-04-20,483631884,136541,23976.0,0.0,0.0
2017-04-21,484207308,72906,23976.0,0.0,0.0
2017-04-22,484479372,143502,23960.0,0.0,1.0
2017-04-23,484872312,221518,23952.0,0.0,0.0
2017-04-24,485447160,303515,23952.0,0.0,0.0
2017-04-25,486022008,389052,23952.0,0.0,0.0
2017-04-26,486596856,479703,23952.0,0.0,0.0
2017-04-27,487171704,242899,23952.0,0.0,0.0
2017-04-28,487746552,105433,23952.0,0.0,0.0
2017-04-29,488158236,210454,23943.0,0.0,1.0
2017-04-30,488406372,317364,23928.0,0.0,0.0
2017-05-01,488980644,432333,23928.0,0.0,0.0
2017-05-02,489738772,550381,23936.0,1.0,0.0
2017-05-03,487834482,668534,23802.0,13.0,1.0
2017-05-04,475731951,356002,23176.0,22.0,0.0
2017-05-05,475591485,136167,23164.0,0.0,0.0
2017-05-06,488932858,273298,23786.0,0.0,0.0
2017-05-07,492920184,417116,23952.0,0.0,0.0
2017-05-08,492423285,563151,23891.0,9.0,0.0
2017-05-09,478658404,681560,23145.0,59.0,1.0
2017-05-10,439107609,726072,21162.0,101.0,0.0
2017-05-11,395683748,371926,19058.0,80.0,0.0
2017-05-12,425188440,125303,20540.0,0.0,1.0
2017-05-13,483126555,243643,23313.0,0.0,0.0
2017-05-14,496176391,364420,23914.0,0.0,1.0
2017-05-15,494423390,498887,23789.0,13.0,1.0
2017-05-16,477544789,596458,22893.0,71.0,0.0
2017-05-17,421982833,580930,20119.0,150.0,0.0
2017-05-18,500244000,1468,24000.0,0.0,0.0
2017-05-19,500820000,8554,24000.0,0.0,0.0
2017-05-20,501396000,21635,24000.0,0.0,0.0
2017-05-21,501972000,41698,24000.0,0.0,0.0
2017-05-22,502548000,67521,24000.0,0.0,0.0
2017-05-23,503124000,98693,24000.0,0.0,0.0
2017-05-24,503700000,135450,24000.0,0.0,0.0
2017-05-25,504276000,22204,24000.0,0.0,0.0
2017-05-26,504852000,73315,24000.0,0.0,0.0
2017-05-27,505428000,129556,24000.0,0.0,0.0
2017-05-28,506004000,191424,24000.0,0.0,0.0
2017-05-29,506580000,261858,24000.0,0.0,0.0
2017-05-30,506733330,338276,23979.0,0.0,1.0
2017-05-31,507118443,420360,23970.0,1.0,0.0
2017-06-01,507291384,59691,23952.0,0.0,0.0
2017-06-02,507951036,135106,23956.0,0.0,0.0
2017-06-03,508950540,234749,23976.0,0.0,0.0
2017-06-04,509525964,340936,23976.0,0.0,0.0
2017-06-05,509867255,451717,23962.0,3.0,0.0
2017-06-06,504669271,556047,23663.0,30.0,1.0
2017-06-07,478880168,608699,22393.0,65.0,0.0
2017-06-08,464393183,96596,21750.0,4.0,0.0
2017-06-09,490283172,158324,22941.0,0.0,0.0
2017-06-10,511544516,275903,23907.0,0.0,2.0
2017-06-11,511926010,399420,23899.0,1.0,0.0
2017-06-12,506708607,517814,23600.0,30.0,0.0
2017-06-13,480717909,581806,22317.0,76.0,0.0
2017-06-14,442570688,594018,20503.0,90.0,0.0
2017-06-15,440055988,131807,20444.0,9.0,0.0
2017-06-16,484186079,169043,22479.0,0.0,0.0
2017-06-17,515388351,247890,23901.0,0.0,0.0
2017-06-18,516113835,361913,23906.0,1.0,1.0
2017-06-19,512904971,477740,23716.0,17.0,0.0
2017-06-20,496532086,565198,22898.0,51.0,1.0
2017-06-21,462512374,600227,21250.0,104.0,0.0
2017-06-22,437615572,216117,20160.0,22.0,0.0
2017-06-23,473483490,244064,21810.0,2.0,0.0
2017-06-24,516882289,230964,23783.0,1.0,1.0
2017-06-25,518999117,318590,23854.0,1.0,1.0
2017-06-26,519462636,442536,23843.0,8.0,0.0
2017-06-27,506471024,542206,23172.0,57.0,0.0
2017-06-28,487936774,373555,22271.0,83.0,0.0
2017-06-29,524436000,2992,24000.0,0.0,0.0
2017-06-30,525012000,11882,24000.0,0.0,0.0
2017-07-01,525588000,27427,24000.0,0.0,0.0
2017-07-02,526164000,50179,24000.0,0.0,0.0
2017-07-03,526740000,77205,24000.0,0.0,0.0
2017-07-04,527316000,111120,24000.0,0.0,0.0
2017-07-05,527892000,98227,24000.0,0.0,0.0
2017-07-06,528468000,37929,24000.0,0.0,0.0
2017-07-07,529044000,91074,24000.0,0.0,0.0
2017-07-08,529620000,151388,24000.0,0.0,0.0
2017-07-09,530196000,218667,24000.0,0.0,0.0
2017-07-10,530772000,289607,24000.0,0.0,0.0
2017-07-11,531348000,366354,24000.0,0.0,0.0
2017-07-12,531924000,313100,24000.0,0.0,0.0
2017-07-13,532500000,69846,24000.0,0.0,0.0
2017-07-14,533076000,167375,24000.0,0.0,0.0
2017-07-15,533652000,271800,24000.0,0.0,0.0
2017-07-16,534228000,380781,24000.0,0.0,0.0
2017-07-17,532864788,489482,23902.0,10.0,1.0
2017-07-18,520142039,574392,23279.0,38.0,0.0
2017-07-19,489748285,461824,21861.0,70.0,0.0
2017-07-20,486567564,78784,21765.0,0.0,0.0
2017-07-21,518980910,193100,23190.0,0.0,0.0
2017-07-22,537146316,310748,23976.0,0.0,0.0
2017-07-23,537138386,433536,23943.0,7.0,0.0
2017-07-24,528304798,542109,23498.0,33.0,0.0
2017-07-25,500233708,601834,22183.0,73.0,1.0
2017-07-26,459974783,487354,20356.0,88.0,0.0
2017-07-27,467745198,96748,20766.0,0.0,1.0
2017-07-28,517082066,197558,22933.0,0.0,0.0
2017-07-29,540090852,276198,23928.0,0.0,0.0
2017-07-30,540416462,397362,23914.0,3.0,0.0
2017-07-31,535470118,513508,23649.0,24.0,0.0
2017-08-01,511128382,584791,22501.0,71.0,1.0
2017-08-02,467466870,512342,20533.0,90.0,0.0
2017-08-03,469623204,173676,20695.0,1.0,0.0
2017-08-04,517004464,260694,22754.0,6.0,0.0
2017-08-05,540768031,234336,23781.0,0.0,0.0
2017-08-06,542795617,357565,23844.0,1.0,0.0
2017-08-07,542683777,482309,23797.0,18.0,0.0
2017-08-08,520372035,559424,22734.0,78.0,0.0
2017-08-09,527484210,188544,23063.0,36.0,0.0
2017-08-10,548628000,5578,24000.0,0.0,0.0
2017-08-11,549204000,17231,24000.0,0.0,0.0
2017-08-12,549780000,35644,24000.0,0.0,0.0
2017-08-13,550356000,58806,24000.0,0.0,0.0
2017-08-14,550932000,89251,24000.0,0.0,0.0
2017-08-15,551508000,124962,24000.0,0.0,0.0
2017-08-16,552084000,60502,24000.0,0.0,0.0
2017-08-17,552660000,57143,24000.0,0.0,0.0
2017-08-18,553236000,113074,24000.0,0.0,0.0
2017-08-19,553812000,175490,24000.0,0.0,0.0
2017-08-20,554388000,241386,24000.0,0.0,0.0
2017-08-21,554964000,314362,24000.0,0.0,0.0
2017-08-22,555192720,393607,23984.0,1.0,0.0
2017-08-23,555559884,185322,23976.0,0.0,0.0
2017-08-24,556297637,101760,23982.0,0.0,1.0
2017-08-25,556710732,202763,23976.0,0.0,0.0
2017-08-26,557286156,306477,23976.0,0.0,0.0
2017-08-27,557861580,414744,23976.0,0.0,0.0
2017-08-28,555874402,523944,23853.0,13.0,0.0
2017-08-29,535227125,594964,22889.0,67.0,0.0
2017-08-30,503081472,272077,21523.0,32.0,0.0
2017-08-31,519650943,119213,22242.0,0.0,0.0
2017-09-01,555990982,234473,23773.0,0.0,0.0
2017-09-02,561314124,358124,23976.0,0.0,0.0
2017-09-03,558490436,478764,23812.0,19.0,0.0
2017-09-04,539964753,567694,22961.0,56.0,0.0
2017-09-05,505666447,607031,21454.0,79.0,0.0
2017-09-06,476517913,304811,20219.0,52.0,0.0
2017-09-07,506609050,131985,21529.0,0.0,0.0
2017-09-08,556168913,220254,23611.0,0.0,0.0
2017-09-09,565908000,314412,24000.0,0.0,0.0
2017-09-10,565303464,436169,23941.0,9.0,0.0
2017-09-11,551983829,534786,23322.0,39.0,1.0
2017-09-12,523238639,594681,22053.0,70.0,0.0
2017-09-13,490979616,364982,20682.0,56.0,0.0
2017-09-14,512406935,213218,21620.0,1.0,0.0
2017-09-15,556742826,252831,23464.0,4.0,0.0
2017-09-16,566639095,286909,23861.0,0.0,0.0
2017-09-17,568471537,416643,23912.0,2.0,0.0
2017-09-18,560763168,532597,23527.0,38.0,1.0
2017-09-19,521879697,579826,21794.0,115.0,1.0
2017-09-20,572244000,1264,24000.0,0.0,0.0
2017-09-21,572820000,8573,24000.0,0.0,0.0
2017-09-22,573396000,21372,24000.0,0.0,0.0
2017-09-23,573972000,41777,24000.0,0.0,0.0
2017-09-24,574548000,67276,24000.0,0.0,0.0
2017-09-25,575124000,98195,24000.0,0.0,0.0
2017-09-26,575700000,137988,24000.0,0.0,0.0
2017-09-27,576276000,21931,24000.0,0.0,0.0
2017-09-28,576852000,72730,24000.0,0.0,0.0
2017-09-29,577428000,131303,24000.0,0.0,0.0
2017-09-30,578004000,195651,24000.0,0.0,0.0
2017-10-01,578580000,264413,24000.0,0.0,0.0
2017-10-02,579156000,339140,24000.0,0.0,0.0
2017-10-03,579732000,417282,24000.0,0.0,0.0
2017-10-04,579945240,56852,23984.0,0.0,1.0
2017-10-05,580303116,126596,23976.0,0.0,0.0
2017-10-06,580878540,220290,23976.0,0.0,0.0
2017-10-07,581453964,319588,23976.0,0.0,0.0
2017-10-08,582029388,418161,23976.0,0.0,0.0
2017-10-09,581851297,521504,23939.0,6.0,0.0
2017-10-10,572500586,608695,23503.0,34.0,0.0
2017-10-11,558263748,96299,22924.0,5.0,0.0
2017-10-12,567880149,153291,23301.0,0.0,0.0
2017-10-13,584589157,272069,23963.0,0.0,0.0
2017-10-14,585481932,392312,23976.0,0.0,0.0
2017-10-15,585030449,516059,23928.0,6.0,0.0
2017-10-16,574715467,619263,23456.0,33.0,0.0
2017-10-17,549022949,689476,22350.0,67.0,0.0
2017-10-18,529607904,134480,21589.0,13.0,1.0
2017-10-19,555794895,165668,22649.0,0.0,0.0
2017-10-20,587926705,277063,23935.0,0.0,0.0
2017-10-21,589509900,402282,23976.0,0.0,0.0
2017-10-22,589223623,533534,23934.0,7.0,0.0
2017-10-23,577404966,643868,23396.0,42.0,0.0
2017-10-24,533503249,678407,21525.0,110.0,0.0
2017-10-25,494607226,171556,20009.0,29.0,0.0
2017-10-26,536745436,178318,21724.0,0.0,0.0
2017-10-27,590290384,255492,23868.0,0.0,0.0
2017-10-28,593389281,369129,23969.0,1.0,0.0
2017-10-29,592923643,495645,23919.0,9.0,0.0
2017-10-30,580697562,598626,23364.0,48.0,0.0
2017-10-31,553484063,400257,22191.0,102.0,0.0
2017-11-01,596436000,2379,24000.0,0.0,0.0
2017-11-02,597012000,9015,24000.0,0.0,0.0
2017-11-03,597588000,19633,24000.0,0.0,0.0
2017-11-04,598164000,34739,24000.0,0.0,0.0
2017-11-05,598740000,53077,24000.0,0.0,0.0
2017-11-06,599316000,75905,24000.0,0.0,0.0
2017-11-07,599892000,66878,24000.0,0.0,0.0
2017-11-08,600468000,26124,24000.0,0.0,0.0
2017-11-09,601044000,62392,24000.0,0.0,0.0
2017-11-10,601620000,102363,24000.0,0.0,0.0
2017-11-11,602196000,146652,24000.0,0.0,0.0
2017-11-12,602772000,193417,24000.0,0.0,0.0
2017-11-13,603348000,244027,24000.0,0.0,0.0
2017-11-14,603924000,208220,24000.0,0.0,0.0
2017-11-15,604500000,47183,24000.0,0.0,0.0
2017-11-16,605076000,111997,24000.0,0.0,0.0
2017-11-17,605652000,180556,24000.0,0.0,0.0
2017-11-18,606228000,252925,24000.0,0.0,0.0
2017-11-19,606804000,328678,24000.0,0.0,0.0
2017-11-20,607380000,408070,24000.0,0.0,0.0
2017-11-21,607956000,362148,24000.0,0.0,0.0
2017-11-22,608532000,65897,24000.0,0.0,0.0
2017-11-23,609108000,161349,24000.0,0.0,0.0
2017-11-24,609684000,258407,24000.0,0.0,0.0
2017-11-25,610260000,357334,24000.0,0.0,0.0
2017-11-26,610836000,461174,24000.0,0.0,0.0
2017-11-27,611412000,569889,24000.0,0.0,0.0
2017-11-28,611988000,533034,23999.0,0.0,1.0
2017-11-29,611951436,81547,23976.0,0.0,0.0
2017-11-30,612526860,201487,23976.0,0.0,0.0
2017-12-01,613102284,326447,23976.0,0.0,0.0
2017-12-02,613677708,454178,23976.0,0.0,0.0
2017-12-03,614150614,587281,23971.0,0.0,1.0
2017-12-04,614059197,720815,23945.0,1.0,0.0
2017-12-05,608960269,701028,23705.0,20.0,0.0
2017-12-06,602542747,93154,23453.0,0.0,0.0
2017-12-07,608300274,238398,23655.0,0.0,0.0
2017-12-08,616512504,388564,23952.0,0.0,0.0
2017-12-09,617087352,544496,23952.0,0.0,0.0
2017-12-10,616939946,701454,23918.0,5.0,1.0
2017-12-11,604580506,838247,23370.0,53.0,0.0
2017-12-12,603341359,292228,23305.0,48.0,0.0
2017-12-13,620628000,4089,24000.0,0.0,0.0
2017-12-14,621204000,11885,24000.0,0.0,0.0
2017-12-15,621780000,24282,24000.0,0.0,0.0
2017-12-16,622356000,39800,24000.0,0.0,0.0
2017-12-17,622932000,60298,24000.0,0.0,0.0
2017-12-18,623508000,84201,24000.0,0.0,0.0
2017-12-19,624084000,40787,24000.0,0.0,0.0
2017-12-20,624165430,37936,23980.0,0.0,1.0
2017-12-21,624610764,74255,23976.0,0.0,0.0
2017-12-22,625186188,115744,23976.0,0.0,0.0
2017-12-23,625761612,158977,23976.0,0.0,0.0
2017-12-24,626337036,206287,23976.0,0.0,0.0
2017-12-25,626912460,257254,23976.0,0.0,0.0
2017-12-26,627487884,121556,23976.0,0.0,0.0
2017-12-27,628063308,67587,23976.0,0.0,0.0
2017-12-28,628638732,132874,23976.0,0.0,0.0
2017-12-29,629214156,201335,23976.0,0.0,0.0
2017-12-30,629789580,272593,23976.0,0.0,0.0
2017-12-31,630365004,347849,23976.0,0.0,0.0
2018-01-01,630940428,425973,23976.0,0.0,0.0
2018-01-02,631515852,215627,23976.0,0.0,0.0
2018-01-03,632565535,95431,23994.0,0.0,0.0
2018-01-04,633300000,188147,24000.0,0.0,0.0
2018-01-05,633876000,283639,24000.0,0.0,0.0
2018-01-06,634452000,383921,24000.0,0.0,0.0
2018-01-07,635028000,489064,24000.0,0.0,0.0
2018-01-08,635498026,596952,23995.0,0.0,1.0
2018-01-09,635543820,326303,23976.0,0.0,0.0
2018-01-10,636119244,117085,23976.0,0.0,0.0
2018-01-11,636694668,238834,23976.0,0.0,0.0
2018-01-12,637270092,362421,23976.0,0.0,0.0
2018-01-13,637419732,491265,23958.0,0.0,2.0
2018-01-14,637142820,620853,23928.0,0.0,0.0
2018-01-15,635637985,752168,23843.0,7.0,0.0
2018-01-16,625379356,437324,23425.0,19.0,0.0
2018-01-17,624100793,137000,23375.0,0.0,0.0
2018-01-18,635191016,281814,23769.0,0.0,0.0
2018-01-19,640014180,431588,23928.0,0.0,0.0
2018-01-20,640160044,583348,23911.0,0.0,1.0
2018-01-21,639581464,738884,23862.0,7.0,0.0
2018-01-22,618131406,857342,22960.0,88.0,0.0
2018-01-23,644244000,1287,24000.0,0.0,0.0
2018-01-24,644820000,6417,24000.0,0.0,0.0
2018-01-25,645396000,15343,24000.0,0.0,0.0
2018-01-26,645972000,28694,24000.0,0.0,0.0
2018-01-27,646548000,45602,24000.0,0.0,0.0
2018-01-28,647124000,66561,24000.0,0.0,0.0
2018-01-29,647700000,91944,24000.0,0.0,0.0
2018-01-30,648276000,15464,24000.0,0.0,0.0
2018-01-31,648852000,49713,24000.0,0.0,0.0
2018-02-01,649428000,88004,24000.0,0.0,0.0
2018-02-02,650004000,130934,24000.0,0.0,0.0
2018-02-03,650580000,175872,24000.0,0.0,0.0
2018-02-04,651156000,224538,24000.0,0.0,0.0
2018-02-05,651732000,277737,24000.0,0.0,0.0
2018-02-06,652308000,39369,24000.0,0.0,0.0
2018-02-07,652884000,89740,24000.0,0.0,0.0
2018-02-08,653460000,156119,24000.0,0.0,0.0
2018-02-09,654036000,226925,24000.0,0.0,0.0
2018-02-10,654612000,299840,24000.0,0.0,0.0
2018-02-11,655188000,376604,24000.0,0.0,0.0
2018-02-12,655764000,457314,24000.0,0.0,0.0
2018-02-13,656340000,76985,24000.0,0.0,0.0
2018-02-14,656916000,127110,24000.0,0.0,0.0
2018-02-15,657492000,222972,24000.0,0.0,0.0
2018-02-16,658068000,318647,24000.0,0.0,0.0
2018-02-17,658644000,420428,24000.0,0.0,0.0
2018-02-18,659220000,526035,24000.0,0.0,0.0
2018-02-19,659796000,636596,24000.0,0.0,0.0
2018-02-20,659849158,130308,23980.0,0.0,1.0
2018-02-21,660287052,159914,23976.0,0.0,0.0
2018-02-22,660862476,281816,23976.0,0.0,0.0
2018-02-23,661437900,407410,23976.0,0.0,0.0
2018-02-24,662013324,537941,23976.0,0.0,0.0
2018-02-25,661593730,668611,23937.0,2.0,1.0
2018-02-26,657908231,796672,23771.0,15.0,0.0
2018-02-27,646271014,189910,23335.0,10.0,0.0
2018-02-28,649962589,186102,23458.0,0.0,0.0
2018-03-01,663059886,332055,23910.0,0.0,0.0
2018-03-02,664799736,484830,23952.0,0.0,0.0
2018-03-03,665180068,639484,23943.0,1.0,1.0
2018-03-04,661194307,789675,23760.0,21.0,0.0
2018-03-05,644125052,578997,23067.0,80.0,0.0
2018-03-06,668436000,2344,24000.0,0.0,0.0
2018-03-07,669012000,8838,24000.0,0.0,0.0
2018-03-08,669588000,19224,24000.0,0.0,0.0
2018-03-09,670164000,34125,24000.0,0.0,0.0
2018-03-10,670740000,52477,24000.0,0.0,0.0
2018-03-11,671316000,75139,24000.0,0.0,0.0
2018-03-12,671892000,66197,24000.0,0.0,0.0
2018-03-13,672468000,26034,24000.0,0.0,0.0
2018-03-14,673044000,61825,24000.0,0.0,0.0
2018-03-15,673620000,101388,24000.0,0.0,0.0
2018-03-16,674196000,145494,24000.0,0.0,0.0
2018-03-17,674772000,192129,24000.0,0.0,0.0
2018-03-18,675348000,242606,24000.0,0.0,0.0
2018-03-19,675924000,207139,24000.0,0.0,0.0
2018-03-20,676500000,47505,24000.0,0.0,0.0
2018-03-21,677076000,112363,24000.0,0.0,0.0
2018-03-22,677652000,180956,24000.0,0.0,0.0
2018-03-23,678228000,252929,24000.0,0.0,0.0
2018-03-24,678804000,328149,24000.0,0.0,0.0
2018-03-25,679380000,407275,24000.0,0.0,0.0
2018-03-26,679956000,361886,24000.0,0.0,0.0
2018-03-27,680532000,65703,24000.0,0.0,0.0
2018-03-28,681108000,160378,24000.0,0.0,0.0
2018-03-29,681684000,256945,24000.0,0.0,0.0
2018-03-30,682260000,355615,24000.0,0.0,0.0
2018-03-31,682836000,459156,24000.0,0.0,0.0
2018-04-01,683412000,567734,24000.0,0.0,0.0
2018-04-02,683988000,531751,23999.0,0.0,1.0
2018-04-03,683879436,82021,23976.0,0.0,0.0
2018-04-04,684454860,203201,23976.0,0.0,0.0
2018-04-05,685030284,328931,23976.0,0.0,0.0
2018-04-06,685605708,459095,23976.0,0.0,0.0
2018-04-07,686181132,595683,23976.0,0.0,0.0
2018-04-08,686727901,733646,23974.0,1.0,0.0
2018-04-09,678587059,710712,23647.0,24.0,0.0
2018-04-10,670692504,95686,23376.0,0.0,0.0
2018-04-11,679322648,244539,23657.0,0.0,0.0
2018-04-12,689058252,399448,23976.0,0.0,0.0
2018-04-13,689633676,559708,23976.0,0.0,0.0
2018-04-14,687416119,718674,23869.0,9.0,1.0
2018-04-15,662141783,838000,22883.0,99.0,0.0
2018-04-16,661090939,277134,22859.0,67.0,0.0
2018-04-17,692628000,4448,24000.0,0.0,0.0
2018-04-18,693204000,12757,24000.0,0.0,0.0
2018-04-19,693780000,26147,24000.0,0.0,0.0
2018-04-20,694356000,44191,24000.0,0.0,0.0
2018-04-21,694932000,66030,24000.0,0.0,0.0
2018-04-22,695508000,92495,24000.0,0.0,0.0
2018-04-23,696084000,44335,24000.0,0.0,0.0
2018-04-24,696660000,41271,24000.0,0.0,0.0
2018-04-25,697236000,83679,24000.0,0.0,0.0
2018-04-26,697812000,130458,24000.0,0.0,0.0
2018-04-27,698388000,180130,24000.0,0.0,0.0
2018-04-28,698964000,233048,24000.0,0.0,0.0
2018-04-29,699540000,291693,24000.0,0.0,0.0
2018-04-30,700116000,137376,24000.0,0.0,0.0
2018-05-01,700692000,75606,24000.0,0.0,0.0
2018-05-02,701268000,150922,24000.0,0.0,0.0
2018-05-03,701844000,234009,24000.0,0.0,0.0
2018-05-04,702420000,321296,24000.0,0.0,0.0
2018-05-05,702996000,413533,24000.0,0.0,0.0
2018-05-06,703572000,512451,24000.0,0.0,0.0
2018-05-07,703121010,260947,23963.0,2.0,0.0
2018-05-08,703314552,119314,23952.0,0.0,0.0
2018-05-09,704859205,237044,23985.0,0.0,0.0
2018-05-10,705876000,360076,24000.0,0.0,0.0
2018-05-11,706186989,490332,23988.0,3.0,0.0
2018-05-12,699661866,612778,23724.0,26.0,0.0
2018-05-13,669154538,692927,22634.0,62.0,0.0
2018-05-14,618356330,340678,20896.0,59.0,1.0
2018-05-15,638648122,125454,21626.0,0.0,0.0
2018-05-16,696829885,250291,23577.0,0.0,0.0
2018-05-17,709198092,381516,23976.0,0.0,0.0
2018-05-18,705717114,511935,23824.0,15.0,0.0
2018-05-19,688985569,623523,23210.0,45.0,0.0
2018-05-20,640230429,664598,21488.0,104.0,0.0
2018-05-21,583713588,353956,19608.0,62.0,0.0
2018-05-22,622263617,142195,20952.0,0.0,0.0
2018-05-23,697729350,234213,23474.0,0.0,0.0
2018-05-24,712452507,325115,23948.0,0.0,2.0
2018-05-25,710317815,455774,23851.0,8.0,0.0
2018-05-26,693249744,561883,23217.0,49.0,1.0
2018-05-27,626321175,571696,20847.0,157.0,0.0
2018-05-28,716244000,1589,24000.0,0.0,0.0
2018-05-29,716820000,8593,24000.0,0.0,0.0
2018-05-30,717396000,22299,24000.0,0.0,0.0
2018-05-31,717972000,41181,24000.0,0.0,0.0
2018-06-01,718548000,66640,24000.0,0.0,0.0
2018-06-02,719124000,98471,24000.0,0.0,0.0
2018-06-03,719700000,136289,24000.0,0.0,0.0
2018-06-04,720276000,23718,24000.0,0.0,0.0
2018-06-05,720852000,76427,24000.0,0.0,0.0
2018-06-06,721428000,134421,24000.0,0.0,0.0
2018-06-07,722004000,197623,24000.0,0.0,0.0
2018-06-08,722580000,266651,24000.0,0.0,0.0
2018-06-09,723156000,341912,24000.0,0.0,0.0
2018-06-10,723732000,422913,24000.0,0.0,0.0
2018-06-11,724308000,60228,24000.0,0.0,0.0
2018-06-12,724884000,135792,24000.0,0.0,0.0
2018-06-13,724946073,238264,23982.0,0.0,1.0
2018-06-14,725309964,343638,23976.0,0.0,0.0
2018-06-15,725128326,455303,23946.0,5.0,0.0
2018-06-16,712582037,550275,23487.0,31.0,0.0
2018-06-17,674239123,598979,22159.0,76.0,0.0
2018-06-18,653533406,93198,21527.0,8.0,0.0
2018-06-19,691954017,153126,22783.0,0.0,0.0
2018-06-20,728093396,268889,23954.0,0.0,0.0
2018-06-21,729155361,389746,23969.0,1.0,0.0
2018-06-22,724798058,508245,23791.0,17.0,0.0
2018-06-23,695721924,588101,22764.0,71.0,0.0
2018-06-24,641476282,608937,20957.0,80.0,1.0
2018-06-25,627977925,138960,20561.0,18.0,0.0
2018-06-26,685978050,175001,22461.0,0.0,1.0
2018-06-27,729977886,252332,23884.0,0.0,0.0
2018-06-28,732325855,366006,23941.0,1.0,0.0
2018-06-29,730696097,491180,23859.0,10.0,1.0
